X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-02,1.000000e-04
153,-2.72e-01,-3.08e-01,
154,-1.84e-01,-2.90e-01,
155,-2.88e-01,-3.70e-01,
156,-2.00e-01,-3.43e-01,
157,-2.96e-01,-4.05e-01,
158,-2.32e-01,-3.87e-01,
159,-2.96e-01,-4.66e-01,
160,-2.48e-01,-4.40e-01,
161,-3.04e-01,-5.02e-01,
162,-2.56e-01,-4.84e-01,
163,-3.20e-01,-5.46e-01,
164,-2.72e-01,-5.19e-01,
165,-3.28e-01,-5.90e-01,
166,-2.72e-01,-5.63e-01,
167,-3.52e-01,-6.16e-01,
168,-3.04e-01,-5.90e-01,
169,-3.76e-01,-6.51e-01,
170,-3.28e-01,-6.25e-01,
171,-4.00e-01,-6.86e-01,
172,-3.60e-01,-6.60e-01,
173,-4.32e-01,-7.13e-01,
174,-4.00e-01,-6.78e-01,
175,-4.72e-01,-7.22e-01,
176,-4.32e-01,-7.04e-01,
177,-5.12e-01,-7.39e-01,
178,-4.72e-01,-7.30e-01,
179,-5.44e-01,-7.48e-01,
180,-5.12e-01,-7.30e-01,
181,-5.92e-01,-7.66e-01,
182,-5.44e-01,-7.39e-01,
183,-6.00e-01,-7.74e-01,
184,-5.28e-01,-7.74e-01,
185,-6.40e-01,-7.48e-01,
186,-6.24e-01,-7.74e-01,
187,-5.60e-01,-7.48e-01,
188,-6.24e-01,-7.74e-01,
189,-5.52e-01,-7.39e-01,
190,-6.00e-01,-7.66e-01,
191,-4.88e-01,-7.30e-01,
192,-5.52e-01,-7.48e-01,
193,-4.72e-01,-7.13e-01,
194,-5.04e-01,-7.39e-01,
195,-4.00e-01,-6.86e-01,
196,-4.32e-01,-7.13e-01,
197,-3.36e-01,-6.60e-01,
198,-3.68e-01,-6.86e-01,
199,-2.56e-01,-6.34e-01,
200,-2.88e-01,-6.51e-01,
201,-1.44e-01,-6.07e-01,
202,-2.16e-01,-6.25e-01,
203,-1.04e-01,-5.63e-01,
204,-1.44e-01,-5.90e-01,
205,-8.00e-03,-5.19e-01,
206,-6.40e-02,-5.46e-01,
207,4.80e-02,-4.84e-01,
208,-2.40e-02,-5.02e-01,
209,5.60e-02,-4.40e-01,
210,2.40e-02,-4.66e-01,
211,1.28e-01,-3.87e-01,
212,5.60e-02,-4.05e-01,
213,1.12e-01,-3.43e-01,
214,8.00e-02,-3.70e-01,
215,1.44e-01,-2.90e-01,
216,9.60e-02,-3.08e-01,
217,2.00e-01,-2.38e-01,
218,1.12e-01,-2.73e-01,
219,1.76e-01,-1.85e-01,
220,1.28e-01,-2.02e-01,
221,1.92e-01,-1.41e-01,
222,1.44e-01,-1.50e-01,
223,2.00e-01,-7.92e-02,
224,1.52e-01,-8.80e-02,
225,2.08e-01,-1.76e-02,
226,1.68e-01,-3.52e-02,
227,2.40e-01,4.40e-02,
228,1.68e-01,1.76e-02,
229,2.64e-01,9.68e-02,
230,2.72e-01,7.92e-02,
231,1.76e-01,1.50e-01,
232,2.32e-01,1.41e-01,
233,1.84e-01,2.11e-01,
234,1.92e-01,1.94e-01,
235,2.56e-01,2.73e-01,
236,2.00e-01,2.55e-01,
237,2.64e-01,3.26e-01,
238,2.00e-01,3.08e-01,
239,2.72e-01,3.70e-01,
240,2.16e-01,3.61e-01,
241,2.80e-01,4.22e-01,
242,2.32e-01,4.05e-01,
243,2.88e-01,4.66e-01,
244,2.48e-01,4.58e-01,
245,2.96e-01,5.19e-01,
246,2.56e-01,5.02e-01,
247,3.20e-01,5.46e-01,
248,2.72e-01,5.37e-01,
249,3.36e-01,5.90e-01,
250,2.88e-01,5.81e-01,
251,3.44e-01,6.25e-01,
252,3.04e-01,6.07e-01,
253,3.92e-01,6.60e-01,
254,3.28e-01,6.34e-01,
255,4.00e-01,6.86e-01,
256,3.68e-01,6.60e-01,
257,4.48e-01,7.04e-01,
258,4.08e-01,6.86e-01,
259,4.88e-01,7.30e-01,
260,4.40e-01,7.39e-01,
261,5.36e-01,7.04e-01,
262,4.80e-01,7.30e-01,
263,5.60e-01,7.57e-01,
264,5.20e-01,7.39e-01,
265,6.00e-01,7.66e-01,
266,5.52e-01,7.48e-01,
267,6.72e-01,7.83e-01,
268,6.72e-01,7.66e-01,
269,5.60e-01,7.48e-01,
270,5.60e-01,7.48e-01,
271,6.72e-01,7.83e-01,
272,6.16e-01,7.66e-01,
273,5.36e-01,7.30e-01,
274,5.84e-01,7.57e-01,
275,5.04e-01,7.22e-01,
276,5.44e-01,7.39e-01,
277,4.48e-01,7.04e-01,
278,5.04e-01,7.22e-01,
279,3.92e-01,6.78e-01,
280,4.24e-01,6.95e-01,
281,3.12e-01,6.60e-01,
282,3.36e-01,6.69e-01,
283,2.32e-01,6.25e-01,
284,2.64e-01,6.42e-01,
285,1.60e-01,5.98e-01,
286,1.84e-01,6.07e-01,
287,7.20e-02,5.54e-01,
288,1.20e-01,5.63e-01,
289,2.40e-02,5.10e-01,
290,5.60e-02,5.28e-01,
291,-4.80e-02,4.75e-01,
292,1.60e-02,4.93e-01,
293,-7.20e-02,4.31e-01,
294,-4.00e-02,4.49e-01,
295,-1.04e-01,3.78e-01,
296,-6.40e-02,3.96e-01,
297,-1.44e-01,3.26e-01,
298,-9.60e-02,3.43e-01,
299,-1.68e-01,2.73e-01,
300,-1.20e-01,2.99e-01,
301,-1.76e-01,2.20e-01,
302,-1.36e-01,2.46e-01,
303,-1.84e-01,1.67e-01,
304,-1.28e-01,1.94e-01,
305,-2.00e-01,1.14e-01,
