-0.20967032967032978,-0.46447368421052626
-0.20808791208791222,-0.44999999999999984
-0.2065054945054946,-0.43684210526315803
-0.20413186813186823,-0.4197368421052633
-0.20334065934065942,-0.4118421052631579
-0.20175824175824186,-0.39473684210526316
-0.20096703296703305,-0.3894736842105263
-0.2001758241758243,-0.3789473684210526
-0.19859340659340669,-0.3710526315789474
-0.19701098901098912,-0.36184210526315785
-0.19701098901098912,-0.356578947368421
-0.19621978021978032,-0.3447368421052631
-0.19463736263736275,-0.3315789473684211
-0.19305494505494514,-0.3184210526315788
-0.19147252747252752,-0.3078947368421051
-0.19068131868131877,-0.2947368421052631
-0.18909890109890115,-0.2802631578947369
-0.18593406593406603,-0.26710526315789473
-0.1843516483516484,-0.25131578947368427
-0.18197802197802204,-0.23815789473684212
-0.18039560439560454,-0.2276315789473684
-0.17960439560439578,-0.21447368421052626
-0.17802197802197817,-0.20657894736842108
-0.17643956043956066,-0.1947368421052631
-0.17485714285714304,-0.18289473684210522
-0.1740659340659343,-0.16973684210526307
-0.17327472527472543,-0.16052631578947363
-0.1701098901098903,-0.14473684210526305
-0.16931868131868144,-0.13552631578947372
-0.16773626373626394,-0.12368421052631584
-0.16615384615384632,-0.1144736842105264
-0.1645714285714287,-0.10394736842105268
-0.16219780219780233,-0.09342105263157896
-0.15982417582417596,-0.08157894736842108
-0.1574505494505496,-0.06710526315789478
-0.15507692307692322,-0.05394736842105263
-0.15270329670329685,-0.042105263157894646
-0.14953846153846173,-0.02499999999999991
-0.14795604395604411,-0.014473684210526305
-0.14479120879120888,-0.0026315789473684292
-0.14162637362637376,0.010526315789473717
-0.13846153846153864,0.02763157894736845
-0.13687912087912102,0.03947368421052633
-0.13450549450549465,0.052631578947368474
-0.13134065934065942,0.06842105263157894
-0.1297582417582419,0.07763157894736838
-0.1242197802197803,0.09078947368421053
-0.12184615384615394,0.10394736842105268
-0.11630769230769245,0.1250000000000001
-0.11076923076923084,0.14078947368421058
-0.10364835164835173,0.1539473684210526
-0.09969230769230775,0.1657894736842106
-0.09336263736263739,0.17894736842105263
-0.08861538461538465,0.19210526315789478
-0.08307692307692327,0.20131578947368423
-0.07832967032967042,0.21184210526315794
-0.07358241758241768,0.2223684210526316
-0.06725274725274744,0.23289473684210527
-0.06329670329670345,0.23947368421052634
-0.05617582417582434,0.25000000000000006
-0.049846153846153984,0.26184210526315793
-0.04351648351648363,0.2697368421052632
-0.035604395604395656,0.28157894736842115
-0.030065934065934163,0.28815789473684217
-0.021362637362637438,0.3013157894736842
-0.008703296703296726,0.31315789473684214
-0.0023736263736263696,0.3197368421052632
0.004747252747252739,0.32894736842105265
0.011868131868131737,0.3342105263157895
0.018989010989010846,0.3421052631578948
0.026109890109889955,0.3486842105263158
0.0363956043956043,0.3565789473684211
0.0419340659340659,0.3618421052631579
0.053010989010988996,0.3723684210526316
0.05934065934065924,0.37631578947368427
0.06646153846153846,0.38289473684210534
0.0712087912087912,0.38421052631578956
0.07832967032967031,0.39473684210526316
0.09019780219780216,0.40263157894736845
0.09731868131868127,0.4065789473684211
0.10681318681318674,0.41315789473684217
0.11551648351648347,0.41973684210526324
0.12659340659340657,0.42631578947368426
0.13450549450549443,0.43026315789473685
0.1424175824175824,0.4355263157894737
0.15191208791208788,0.4421052631578948
0.1606153846153846,0.4460526315789474
0.17010989010989008,0.45000000000000007
0.17802197802197806,0.4552631578947369
0.18751648351648353,0.4592105263157895
0.19780219780219777,0.46184210526315794
0.20571428571428563,0.46315789473684216
0.21046153846153837,0.46710526315789475
0.2191648351648351,0.4723684210526316
0.22391208791208783,0.47631578947368425
0.2175824175824176,0.46973684210526323
0.2096703296703296,0.46052631578947373
0.20571428571428563,0.45000000000000007
0.20334065934065926,0.43815789473684214
0.2009670329670329,0.42105263157894746
0.19859340659340652,0.4052631578947369
0.19621978021978015,0.3921052631578948
0.19463736263736253,0.38157894736842113
0.19226373626373616,0.36447368421052634
0.19068131868131866,0.35263157894736846
0.18909890109890115,0.33815789473684216
0.1883076923076923,0.32763157894736844
0.18672527472527478,0.31447368421052635
0.18593406593406592,0.3013157894736842
0.1843516483516484,0.29210526315789476
0.1827692307692308,0.28026315789473694
0.18197802197802204,0.268421052631579
0.17960439560439556,0.25526315789473686
0.1788131868131868,0.2447368421052632
0.17643956043956044,0.23026315789473684
0.17564835164835169,0.2210526315789474
0.17327472527472532,0.21052631578947378
0.17248351648351645,0.19736842105263164
0.17090109890109895,0.18684210526315792
0.16931868131868133,0.17500000000000004
0.1677362637362637,0.15921052631578947
0.1661538461538461,0.1473684210526316
0.1645714285714286,0.13421052631578956
0.16219780219780222,0.11973684210526325
0.15982417582417585,0.10921052631578954
0.15665934065934062,0.09605263157894739
0.155076923076923,0.08421052631578951
0.15270329670329663,0.07236842105263153
0.15112087912087913,0.06052631578947365
0.1495384615384615,0.0407894736842106
0.1479560439560439,0.025000000000000022
0.14479120879120877,0.013157894736842146
0.14162637362637354,-0.0026315789473684292
0.1384615384615384,-0.015789473684210575
0.1352967032967033,-0.03026315789473677
0.13450549450549443,-0.03947368421052633
0.13054945054945044,-0.05263157894736836
0.12738461538461532,-0.06710526315789478
0.12342857142857133,-0.08157894736842108
0.12184615384615383,-0.08947368421052637
0.11630769230769222,-0.10526315789473684
0.11235164835164824,-0.11710526315789482
0.10364835164835151,-0.14210526315789462
0.10681318681318674,-0.13157894736842113
0.09890109890109877,-0.1578947368421052
0.09178021978021977,-0.17105263157894735
0.0894065934065934,-0.18289473684210522
0.08545054945054942,-0.1907894736842105
0.07991208791208793,-0.20789473684210524
0.07516483516483508,-0.21842105263157896
0.07041758241758234,-0.23026315789473684
0.06329670329670323,-0.23947368421052628
0.05617582417582412,-0.25131578947368427
0.05142857142857138,-0.25921052631578956
0.04509890109890102,-0.27105263157894743
0.040351648351648284,-0.2802631578947369
0.03243956043956031,-0.2907894736842106
0.026109890109889955,-0.30394736842105263
0.018197802197802093,-0.31052631578947365
0.01028571428571412,-0.3197368421052632
-0.0015824175824176168,-0.33289473684210524
-0.007912087912087973,-0.3421052631578948
-0.01978021978021982,-0.35526315789473684
-0.027692307692307794,-0.3605263157894737
-0.03639560439560452,-0.36842105263157887
-0.04430769230769238,-0.37368421052631573
-0.054593406593406724,-0.38157894736842113
-0.0640879120879122,-0.3894736842105263
-0.0751648351648353,-0.3960526315789473
-0.08465934065934078,-0.4039473684210527
-0.09415384615384625,-0.41315789473684206
-0.10760439560439572,-0.42105263157894746
-0.1170989010989012,-0.4263157894736843
-0.13846153846153864,-0.4407894736842105
-0.1297582417582419,-0.43552631578947365
-0.14795604395604411,-0.4486842105263157
-0.15586813186813198,-0.4526315789473684
-0.1645714285714287,-0.4565789473684211
-0.17643956043956066,-0.46052631578947356
-0.18039560439560454,-0.4631578947368421
-0.18909890109890115,-0.4657894736842104
-0.19859340659340669,-0.4671052631578946
-0.20492307692307704,-0.46842105263157896
-0.21520879120879133,-0.4710526315789473
